date,open,high,low,close,move,abs_move,st_dev,avg_move,st_dev_move,pct_move,abs_pct_move,st_dev_pct,st_dev_pct_move,diff,avg_diff,avg_diff_multiple,2_st_dev_move,3_st_dev_move,2_st_dev_pct_move,3_st_dev_pct_move,2_mean_diff,3_mean_diff,2_st_dev_move_price,3_st_dev_move_price,2_st_dev_pct_move_price,3_st_dev_pct_move_price,2_mean_diff_move_price,3_mean_diff_move_price
2019-06-21,1387.4,1411.76,1382.48,1398.68,10.330000000000155,10.330000000000155,7.645061684454172,5.790714285714286,1.3511990388521864,0.007440486908920773,0.007440486908920773,0.006075035467292069,1.2247643571762308,29.279999999999973,11.701944444444438,2.5021482659576986,0,0,0,0,1,0,,,,,1398.68,
2019-06-25,1418.0,1439.21,1411.82,1423.19,4.080000000000155,4.080000000000155,7.683861889729737,5.798531746031748,0.5309829950813522,0.0028750413991869236,0.0028750413991869236,0.006088545503730865,0.4722049621580705,27.3900000000001,11.7647619047619,2.3281389136242305,0,0,0,0,1,0,,,,,1423.19,
2019-07-02,1383.94,1420.97,1383.74,1418.0,34.25,34.25,8.197834478270343,6.055833333333334,4.177932610225914,0.024751580849141825,0.024751580849141825,0.006422086426289206,3.854133875841301,37.23000000000002,11.997380952380945,3.1031772807557236,1,1,1,1,1,1,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0
2019-07-03,1422.59,1437.73,1411.96,1418.41,0.41000000000008185,0.41000000000008185,8.147158325829013,6.002896825396825,0.0503242951226632,0.00028913963328637646,0.00028913963328637646,0.006381146452596395,0.04531154948946984,25.769999999999982,12.038412698412692,2.1406476622451938,0,0,0,0,1,0,,,,,1418.41,
2019-07-05,1416.39,1424.15,1386.63,1398.09,-17.200000000000045,17.200000000000045,8.213815255376314,6.041309523809523,2.0940329755702582,-0.01215298631375905,0.01215298631375905,0.006421484264041407,1.8925509763860235,37.51999999999998,12.157460317460309,3.086170879465219,1,0,0,0,1,1,1398.09,,,,1398.09,1398.09
2019-07-10,1395.68,1418.55,1389.81,1417.87,20.3599999999999,20.3599999999999,8.261823026972927,6.086547619047619,2.464347146329478,0.014568768738685161,0.014568768738685161,0.006444025582956826,2.260817954729521,28.74000000000001,12.254920634920627,2.3451804263917335,1,0,1,0,1,0,1417.87,,1417.87,,1417.87,
2019-07-11,1419.07,1427.07,1400.73,1403.73,-14.139999999999873,14.139999999999873,8.30808486633783,6.124246031746032,1.7019566154519465,-0.00997270553717892,0.00997270553717892,0.006472512959122217,1.540777994600012,26.339999999999918,12.289880952380944,2.143226618879251,0,0,0,0,1,0,,,,,1403.73,
2019-07-17,1406.48,1426.75,1400.01,1426.21,20.3900000000001,20.3900000000001,8.404274707094286,6.193492063492064,2.4261463018085694,0.014503990553556004,0.014503990553556004,0.006526309250024657,2.2223878761952944,26.74000000000001,12.362341269841261,2.163020694569724,1,0,1,0,1,0,1426.21,,1426.21,,1426.21,
2019-07-18,1426.3,1448.07,1414.56,1445.65,19.440000000000055,19.440000000000055,8.464508966962732,6.2359920634920645,2.2966482847233123,0.01363053126818635,0.01363053126818635,0.006559443117007028,2.078001291427579,33.50999999999999,12.444166666666657,2.6928279649099323,1,0,1,0,1,0,1445.65,,1445.65,,1445.65,
2019-07-19,1448.13,1452.92,1420.13,1424.96,-20.690000000000055,20.690000000000055,8.57275892673698,6.317976190476191,2.4134587449404945,-0.014311901220904128,0.014311901220904128,0.006627005196707228,2.159633317929992,32.789999999999964,12.535357142857134,2.615801019972078,1,0,1,0,1,0,1424.96,,1424.96,,1424.96,
2019-08-01,1415.85,1445.95,1400.44,1444.89,32.66000000000008,32.66000000000008,8.90409274192249,6.5324206349206335,3.667976170803948,0.02312654454302775,0.02312654454302775,0.006827700201051169,3.3871646179583674,45.50999999999999,12.813214285714277,3.551801990132956,1,1,1,1,1,1,1444.89,1444.89,1444.89,1444.89,1444.89,1444.89
2019-08-05,1440.29,1469.72,1436.67,1463.72,23.40000000000009,23.40000000000009,8.943961222945546,6.569920634920634,2.616290412794711,0.0162463896911798,0.0162463896911798,0.006832077002572261,2.3779576379281253,33.049999999999955,12.88107142857142,2.565780353231484,1,0,1,0,1,0,1463.72,,1463.72,,1463.72,
2019-08-07,1474.58,1510.33,1472.18,1501.25,26.980000000000018,26.980000000000018,9.017954342581485,6.641190476190476,2.9918093366922847,0.018300582661249308,0.018300582661249308,0.006846709400052375,2.6729019141822077,38.149999999999864,12.993611111111104,2.9360583192594563,1,0,1,0,1,0,1501.25,,1501.25,,1501.25,
2019-08-12,1496.05,1519.99,1487.2,1511.72,14.700000000000045,14.700000000000045,9.040217024356604,6.648253968253969,1.6260671575023666,0.009819508089404313,0.009819508089404313,0.006850138107552954,1.4334759292775916,32.789999999999964,13.082301587301577,2.506439694971395,0,0,0,0,1,0,,,,,1511.72,
2019-08-13,1510.51,1534.95,1479.77,1501.35,-10.370000000000118,10.370000000000118,9.065404779673415,6.66654761904762,1.1439092078107627,-0.006859735929934193,0.006859735929934193,0.006863456441223476,0.9994579245426638,55.180000000000064,13.2645238095238,4.159968408393324,0,0,0,0,1,1,,,,,1501.35,1501.35
2019-08-14,1501.62,1524.03,1493.78,1516.18,14.830000000000155,14.830000000000155,9.105060442894011,6.722619047619049,1.6287645856952149,0.009877776667665872,0.009877776667665872,0.006885890636977585,1.4344951420839747,30.25,13.348928571428562,2.2660994729379045,0,0,0,0,1,0,,,,,1516.18,
2019-08-23,1498.54,1530.2,1493.47,1526.25,28.089999999999918,28.089999999999918,9.24895736482597,6.8178968253968275,3.037099090414984,0.018749666257275536,0.018749666257275536,0.006915423047293371,2.7112826112082864,36.73000000000002,13.54404761904761,2.711892414520527,1,1,1,0,1,0,1526.25,1526.25,1526.25,,1526.25,
2019-08-26,1545.74,1555.21,1524.93,1527.38,1.1300000000001091,1.1300000000001091,9.24881724429272,6.820515873015875,0.12217778448346052,0.0007403767403768119,0.0007403767403768119,0.006915340469631875,0.10706294847348628,30.279999999999973,13.631507936507925,2.2213243128373223,0,0,0,0,1,0,,,,,1527.38,
2019-08-29,1539.02,1550.3,1519.52,1526.87,-14.1400000000001,14.1400000000001,9.31038401036927,6.867539682539686,1.5187343491151313,-0.00917580028682494,0.00917580028682494,0.006938818637337404,1.3223865280828153,30.779999999999973,13.76515873015872,2.236080280902439,0,0,0,0,1,0,,,,,1526.87,
2019-09-03,1526.91,1549.68,1521.61,1548.7,19.74000000000001,19.74000000000001,9.398190147476516,6.9757539682539695,2.1004044066186878,0.012910736709920474,0.012910736709920474,0.006986130608646685,1.8480525820603675,28.070000000000164,13.884285714285705,2.0217100524745475,1,0,0,0,1,0,1548.7,,,,1548.7,
2019-09-05,1551.44,1552.95,1506.19,1518.89,-33.70999999999981,33.70999999999981,9.640116680284434,7.075436507936509,3.4968456418107574,-0.021711967023057974,0.021711967023057974,0.007117198788041152,3.0506337773703947,46.75999999999999,14.049484126984117,3.328236081650178,1,1,1,1,1,1,1518.89,1518.89,1518.89,1518.89,1518.89,1518.89
2019-09-12,1496.74,1524.13,1489.16,1498.97,2.4500000000000455,2.4500000000000455,9.72210036248171,7.1511111111111125,0.25200315864406964,0.0016371314783631661,0.0016371314783631661,0.007156012207346236,0.22877706618254728,34.97000000000003,14.272460317460306,2.4501732162617578,0,0,0,0,1,0,,,,,1498.97,
2019-09-25,1533.29,1535.08,1500.4,1503.64,-27.529999999999973,27.529999999999973,9.902221655708145,7.292261904761907,2.7801841806005503,-0.017979714858572183,0.017979714858572183,0.007218774930965004,2.490687828685173,34.679999999999836,14.55083333333332,2.3833686501345763,1,0,1,0,1,0,1503.64,,1503.64,,1503.64,
2019-09-30,1496.25,1500.41,1464.43,1472.29,-24.319999999999936,24.319999999999936,9.996729856995438,7.341865079365082,2.4327955589378525,-0.016250058465465244,0.016250058465465244,0.007261021036664482,2.2379853168598016,35.98000000000002,14.663809523809512,2.4536598038578976,1,0,1,0,1,0,1472.29,,1472.29,,1472.29,
2019-10-02,1480.06,1505.02,1474.44,1499.92,20.539999999999964,20.539999999999964,10.075855082448783,7.427420634920638,2.0385366633327986,0.013884194730224798,0.013884194730224798,0.007308896612020343,1.899629378720531,30.579999999999927,14.82488095238094,2.062748436107249,1,0,0,0,1,0,1499.92,,,,1499.92,
2019-11-07,1489.79,1492.21,1460.46,1468.52,-21.62000000000012,21.62000000000012,10.200474383562675,7.607579365079369,2.1195092685923687,-0.014508703880172412,0.014508703880172412,0.007253032134054918,2.0003639322167324,31.75,15.347460317460312,2.0687461862259418,1,0,1,0,1,0,1468.52,,1468.52,,1468.52,
2020-01-08,1575.99,1611.35,1552.22,1556.36,-16.88000000000011,16.88000000000011,10.417621041918446,7.783095238095239,1.6203315451846758,-0.010729450052121805,0.010729450052121805,0.007307175646877246,1.4683443467938373,59.12999999999988,15.895436507936498,3.7199355909777387,0,0,0,0,1,1,,,,,1556.36,1556.36
2020-02-24,1659.37,1689.25,1650.83,1658.5,14.769999999999982,14.769999999999982,10.637275405519388,8.075317460317462,1.3885134526399718,0.008985660662030858,0.008985660662030858,0.007318497013676382,1.227801370314011,38.42000000000007,16.528214285714277,2.32451003694981,0,0,0,0,1,0,,,,,1658.5,
2020-02-25,1657.47,1658.77,1624.98,1635.26,-23.24000000000001,23.24000000000001,10.750582443751998,8.16388888888889,2.1617433401021526,-0.014012662044015682,0.014012662044015682,0.007379613924984124,1.8988340293216392,33.789999999999964,16.62888888888888,2.0320058799946534,1,0,0,0,1,0,1635.26,,,,1635.26,
2020-02-28,1641.91,1649.46,1562.93,1584.7,-59.52999999999997,59.52999999999997,11.393104767391153,8.376388888888888,5.225090194060546,-0.0362053970551565,0.0362053970551565,0.007721183348504045,4.689099509879037,86.52999999999997,17.06563492063491,5.070423714231238,1,1,1,1,1,1,1584.7,1584.7,1584.7,1584.7,1584.7,1584.7
2020-03-02,1581.79,1610.94,1575.31,1589.75,5.0499999999999545,5.0499999999999545,11.38921288882722,8.376746031746032,0.44340201990200634,0.003186723039060992,0.003186723039060992,0.007717016482096826,0.4129475486354168,35.63000000000011,17.17281746031745,2.0747905858973397,0,0,0,0,1,0,,,,,1589.75,
2020-03-03,1590.45,1649.29,1589.58,1639.48,49.73000000000002,49.73000000000002,11.785569443401092,8.54281746031746,4.2195670085202845,0.031281648057870745,0.031281648057870745,0.007944970446667988,3.9372894169782393,59.710000000000036,17.369166666666654,3.4377009067792588,1,1,1,1,1,1,1639.48,1639.48,1639.48,1639.48,1639.48,1639.48
2020-03-05,1636.57,1674.57,1634.97,1671.58,35.84999999999991,35.84999999999991,11.946941731118617,8.616746031746032,3.0007679627849995,0.02191682001308279,0.02191682001308279,0.008020483164492541,2.732605949490759,39.59999999999991,17.500198412698403,2.2628314871713435,1,1,1,0,1,0,1671.58,1671.58,1671.58,,1671.58,
2020-03-06,1671.61,1692.09,1641.97,1674.06,2.480000000000018,2.480000000000018,11.943942259580087,8.603412698412699,0.20763663672359445,0.001483626269756768,0.001483626269756768,0.008017542250059448,0.18504751499697644,50.11999999999989,17.649761904761892,2.8396983636633397,0,0,0,0,1,0,,,,,1674.06,
2020-03-09,1695.92,1703.44,1657.41,1678.15,4.0900000000001455,4.0900000000001455,11.945076671215272,8.61373015873016,0.3424004811836872,0.0024431621327790794,0.0024431621327790794,0.008018033385583108,0.30470840108648434,46.02999999999997,17.798531746031735,2.586168379325029,0,0,0,0,1,0,,,,,1678.15,
2020-03-11,1651.93,1671.24,1632.94,1636.63,-12.739999999999782,12.739999999999782,12.124893694595,8.743055555555557,1.0507308617212028,-0.007724161346453363,0.007724161346453363,0.008114239281389364,0.9519267399680121,38.299999999999955,17.96210317460317,2.1322670083619597,0,0,0,0,1,0,,,,,1636.63,
2020-03-12,1640.1,1650.07,1560.59,1578.63,-58.0,58.0,12.684390470913636,8.961071428571431,4.572549239397733,-0.0354386758155478,0.0354386758155478,0.008428842961347183,4.204453206455709,89.48000000000002,18.248968253968243,4.903290901420828,1,1,1,1,1,1,1578.63,1578.63,1578.63,1578.63,1578.63,1578.63
2020-03-13,1576.3,1597.91,1504.62,1529.78,-48.850000000000136,48.850000000000136,13.067069570861461,9.139880952380954,3.7384051362925166,-0.03094455318852431,0.03094455318852431,0.008661334181977565,3.5727236172128642,93.29000000000019,18.586904761904755,5.019125088067648,1,1,1,1,1,1,1529.78,1529.78,1529.78,1529.78,1529.78,1529.78
2020-03-16,1543.04,1562.94,1451.13,1509.09,-20.690000000000055,20.690000000000055,13.127243495818915,9.186507936507939,1.5761115428833106,-0.01352482056243385,0.01352482056243385,0.008698308369688877,1.5548794073068266,111.80999999999995,18.97670634920634,5.89196027711501,0,0,0,0,1,1,,,,,1509.09,1509.09
2020-03-17,1511.75,1553.85,1465.42,1527.8,18.710000000000036,18.710000000000036,13.166891756659494,9.233333333333334,1.4209883658029598,0.012398200239879687,0.012398200239879687,0.008722392918180635,1.421421891467115,88.42999999999984,19.285634920634912,4.585278128716572,0,0,0,0,1,1,,,,,1527.8,1527.8
2020-03-18,1537.29,1543.29,1472.61,1484.63,-43.169999999999845,43.169999999999845,13.450048626553809,9.38293650793651,3.209653823464349,-0.02825631627176322,0.02825631627176322,0.008905309615824064,3.172974044782663,70.68000000000006,19.521468253968244,3.6206293031074916,1,1,1,1,1,1,1484.63,1484.63,1484.63,1484.63,1484.63,1484.63
2020-03-20,1467.47,1515.93,1465.83,1498.64,24.300000000000182,24.300000000000182,13.487469985405776,9.432698412698414,1.8016722206829145,0.016481951245981376,0.016481951245981376,0.008919220493583659,1.8479138684639786,50.100000000000136,19.728492063492055,2.539474372332345,0,0,0,0,1,0,,,,,1498.64,
2020-03-23,1490.2,1561.08,1485.0,1552.39,53.75,53.75,13.888520145127135,9.62670634920635,3.8701027494897278,0.03586585170554636,0.03586585170554636,0.009186832901797237,3.9040496424540234,76.07999999999993,19.988333333333323,3.806220295172182,1,1,1,1,1,1,1552.39,1552.39,1552.39,1552.39,1552.39,1552.39
2020-03-24,1563.45,1632.3,1557.62,1625.33,72.93999999999983,72.93999999999983,14.606298321372991,9.896150793650795,4.993736153756955,0.04698561572800638,0.04698561572800638,0.0096350070768581,4.876552279952037,74.68000000000006,20.25623015873015,3.686766955884633,1,1,1,1,1,1,1625.33,1625.33,1625.33,1625.33,1625.33,1625.33
2020-03-25,1630.56,1638.85,1594.95,1616.35,-8.980000000000018,8.980000000000018,14.618560708455808,9.921150793650796,0.614287560799725,-0.005525031839687952,0.005525031839687952,0.009641781817193539,0.5730301664610928,43.899999999999864,20.40591269841269,2.1513372446905894,0,0,0,0,1,0,,,,,1616.35,
2020-03-26,1612.4,1644.37,1595.26,1628.93,12.580000000000155,12.580000000000155,14.63557160846544,9.96027777777778,0.8595496190065913,0.007782967797816163,0.007782967797816163,0.009651136801414136,0.8064301602973611,49.1099999999999,20.54734126984126,2.3900902484197313,0,0,0,0,1,0,,,,,1628.93,
2020-03-31,1621.75,1622.22,1574.19,1576.78,-43.52999999999997,43.52999999999997,14.907532995481938,10.114444444444445,2.9200002450568254,-0.02686522949312167,0.02686522949312167,0.00980778326906144,2.7391744654337726,48.02999999999997,20.76984126984126,2.3124875811998473,1,0,1,0,1,0,1576.78,,1576.78,,1576.78,
2020-04-06,1614.62,1669.88,1608.35,1658.19,42.49000000000001,42.49000000000001,15.162474578522353,10.340634920634923,2.802313024826904,0.026298198923067406,0.026298198923067406,0.009942686149507345,2.6449792870481454,61.5300000000002,21.188214285714277,2.90397289598329,1,0,1,0,1,0,1658.19,,1658.19,,1658.19,
2020-04-09,1645.41,1690.43,1643.86,1683.56,38.159999999999854,38.159999999999854,15.335178032929717,10.48123015873016,2.4883962819380168,0.023191929014221378,0.023191929014221378,0.010031469818655228,2.311917339480206,46.570000000000164,21.444365079365067,2.1716660683422306,1,0,1,0,1,0,1683.56,,1683.56,,1683.56,
2020-04-13,1677.47,1723.27,1674.98,1711.98,28.420000000000073,28.420000000000073,15.427025296694026,10.590952380952382,1.8422216502160276,0.01688089524578873,0.01688089524578873,0.010079627502713542,1.6747538776848863,48.289999999999964,21.61206349206348,2.2344002467757567,0,0,0,0,1,0,,,,,1711.98,
2020-07-28,1943.28,1981.16,1906.63,1957.98,17.019999999999982,17.019999999999982,16.186229580098853,11.614722222222223,1.0515110956368898,0.008768856648256523,0.008768856648256523,0.01008038922785307,0.8698926648613272,74.52999999999997,24.280198412698404,3.0695795286838026,0,0,0,0,1,1,,,,,1957.98,1957.98
2020-08-04,1977.36,2019.82,1966.66,2018.53,42.549999999999955,42.549999999999955,16.340400408748994,11.737063492063491,2.6039753577407927,0.02153361876132347,0.02153361876132347,0.010103560463809627,2.1312901366261583,53.159999999999854,24.353928571428565,2.182810048246831,1,0,1,0,1,0,2018.53,,2018.53,,2018.53,
2020-08-07,2066.55,2074.87,2015.37,2033.15,-30.09999999999991,30.09999999999991,16.521885270845786,11.901468253968252,1.8218259905916314,-0.014588634435962635,0.014588634435962635,0.010158821685886924,1.4360557638520026,59.5,24.62071428571428,2.416664249035366,0,0,0,0,1,0,,,,,2033.15,
2020-08-11,2026.64,2029.92,1901.25,1912.57,-115.03999999999996,115.03999999999996,18.053367507420777,12.269325396825396,6.372218366059028,-0.05673674917760317,0.05673674917760317,0.010763618931704496,5.27115922048148,128.67000000000007,25.112896825396817,5.1236621921639625,1,1,1,1,1,1,1912.57,1912.57,1912.57,1912.57,1912.57,1912.57
2020-08-12,1915.36,1949.48,1862.58,1918.98,6.410000000000082,6.410000000000082,18.050962969581352,12.274722222222222,0.35510570880910436,0.0033515113172328764,0.0033515113172328764,0.010761098809813036,0.3114469420331534,86.90000000000009,25.41170634920634,3.419683779035726,0,0,0,0,1,1,,,,,1918.98,1918.98
2020-08-13,1919.72,1966.16,1912.66,1953.64,34.66000000000008,34.66000000000008,18.16644255099435,12.395793650793651,1.9079134455030078,0.018061678600089674,0.018061678600089674,0.010811698369283002,1.670568118271271,53.5,25.57591269841269,2.0918119572452385,0,0,0,0,1,0,,,,,1953.64,
2020-08-17,1944.91,1990.68,1929.4,1984.43,40.86000000000013,40.86000000000013,18.273035744782746,12.481944444444446,2.236081654449033,0.021023168705011978,0.021023168705011978,0.01083460353274032,1.9403726810569075,61.27999999999997,25.67341269841269,2.386905111519854,1,0,0,0,1,0,1984.43,,,,1984.43,
2020-08-19,2005.1,2006.37,1924.51,1927.66,-74.55999999999995,74.55999999999995,18.902776391842277,12.781468253968255,3.9443941172671977,-0.03723866508175922,0.03723866508175922,0.011096652164603869,3.3558468382511992,81.8599999999999,26.020674603174594,3.1459599433295535,1,1,1,1,1,1,1927.66,1927.66,1927.66,1927.66,1927.66,1927.66
2020-08-27,1951.92,1976.53,1909.79,1928.32,-24.820000000000164,24.820000000000164,18.891316380387224,12.792103174603179,1.3138311539670173,-0.012707742404538416,0.012707742404538416,0.011038814744329046,1.1511872151914448,66.74000000000001,26.40261904761904,2.52777953125141,0,0,0,0,1,0,,,,,1928.32,
2020-09-21,1949.75,1955.62,1882.71,1911.92,-38.5,38.5,19.085026363167678,12.888769841269847,2.017288279690376,-0.01973933819382492,0.01973933819382492,0.011039018265834331,1.788142542975765,72.90999999999985,27.0263492063492,2.6977376575475973,1,0,0,0,1,0,1911.92,,,,1911.92,
2020-11-09,1957.18,1965.46,1850.52,1863.13,-88.67999999999984,88.67999999999984,20.733399191179576,14.156388888888893,4.277156831945153,-0.04543475030868775,0.04543475030868775,0.011718722848152802,3.8771076761022245,114.94000000000005,28.73761904761904,3.9996354537771985,1,1,1,1,1,1,1863.13,1863.13,1863.13,1863.13,1863.13,1863.13
2021-01-08,1916.18,1917.48,1828.27,1849.04,-64.47000000000003,64.47000000000003,22.050950386686566,15.5129761904762,2.9236835088488657,-0.03369201101640442,0.03369201101640442,0.012319379882047067,2.734878812001204,89.21000000000004,31.13912698412698,2.8648844280533106,1,0,1,0,1,0,1849.04,,1849.04,,1849.04,
2021-06-16,1859.13,1862.91,1803.33,1810.21,-48.680000000000064,48.680000000000064,20.0876478393348,14.1148015873016,2.4233797998328557,-0.02618767113707646,0.02618767113707646,0.01059625645572738,2.4714078265746173,59.580000000000155,28.72626984126984,2.0740597484189904,1,0,1,0,1,0,1810.21,,1810.21,,1810.21,
2021-06-17,1813.54,1825.33,1767.3,1772.78,-37.430000000000064,37.430000000000064,20.22646320581442,14.254007936507946,1.8505459713411594,-0.020677159003651545,0.020677159003651545,0.010676995319797204,1.9366084169122106,58.02999999999997,28.902539682539683,2.0077820370594104,0,0,0,0,1,0,,,,,1772.78,
2021-08-09,1761.08,1762.27,1683.2,1729.58,-33.600000000000136,33.600000000000136,18.123307445946725,12.948214285714291,1.853966231065333,-0.01905647750087917,0.01905647750087917,0.009724792749409343,1.9595767222943243,79.06999999999994,27.063492063492063,2.92164809384164,0,0,0,0,1,0,,,,,1729.58,
2021-09-16,1794.12,1796.2,1745.24,1752.72,-41.00999999999999,41.00999999999999,17.275549494943494,12.370079365079368,2.373875286109047,-0.022862972688197217,0.022862972688197217,0.0093848458692093,2.4361585695518184,50.960000000000036,25.378253968253972,2.008018363428258,1,0,1,0,1,0,1752.72,,1752.72,,1752.72,
2022-02-24,1909.79,1974.52,1878.0,1903.77,-4.309999999999945,4.309999999999945,13.931034232379261,10.399801587301587,0.3093811936792468,-0.00225881514401909,0.00225881514401909,0.0077494272414570095,0.29148156033198636,96.51999999999998,22.341746031746037,4.320163691004808,0,0,0,0,1,1,,,,,1903.77,1903.77
2022-03-01,1908.3,1950.17,1901.39,1945.17,36.91000000000008,36.91000000000008,13.99330764419256,10.44111111111111,2.6376894540239957,0.0193422279982812,0.0193422279982812,0.007751031753672231,2.495439138036994,48.77999999999997,22.448373015873024,2.172985987247633,1,0,1,0,1,0,1945.17,,1945.17,,1945.17,
2022-03-08,1997.23,2070.3,1981.08,2050.15,52.91000000000008,52.91000000000008,14.638584637937154,10.89138888888889,3.614420472241507,0.026491558350523765,0.026491558350523765,0.008045463310856968,3.292732478783997,89.22000000000025,22.92607142857144,3.891639275310401,1,1,1,1,1,1,2050.15,2050.15,2050.15,2050.15,2050.15,2050.15
2022-03-09,2050.01,2059.24,1976.04,1992.39,-57.75999999999999,57.75999999999999,15.09181829514306,11.088650793650796,3.8272392941935074,-0.02817354827695534,0.02817354827695534,0.008241635942367473,3.418441250495502,83.19999999999982,23.11253968253969,3.5997774862817455,1,1,1,1,1,1,1992.39,1992.39,1992.39,1992.39,1992.39,1992.39
2022-03-15,1953.28,1954.5,1907.05,1917.56,-33.88000000000011,33.88000000000011,15.384729129845715,11.280039682539686,2.20218371828688,-0.017361538146189535,0.017361538146189535,0.008375858069675592,2.072807108449722,47.450000000000045,23.48075396825398,2.0208039343264925,1,0,1,0,1,0,1917.56,,1917.56,,1917.56,
2022-06-10,1847.73,1876.0,1825.13,1871.57,23.62999999999988,23.62999999999988,15.207105193886093,11.249365079365074,1.5538789071769,0.012787211706007707,0.012787211706007707,0.008174289762801873,1.5643208250577942,50.86999999999989,23.943333333333335,2.1245997494083206,0,0,0,0,1,0,,,,,1871.57,
2022-06-13,1878.2,1878.78,1819.06,1819.11,-52.460000000000036,52.460000000000036,15.56382910750759,11.439206349206344,3.370635827316729,-0.028029942775317,0.028029942775317,0.00836408245239139,3.3512274579864894,59.72000000000003,24.11027777777778,2.476951968386005,1,1,1,1,1,0,1819.11,1819.11,1819.11,1819.11,1819.11,
2022-11-04,1629.05,1681.72,1628.77,1680.61,51.149999999999864,51.149999999999864,16.244456519540872,12.272222222222217,3.1487664692549253,0.03139076749352538,0.03139076749352538,0.008921149891412903,3.518690737809564,52.950000000000045,25.19753968253968,2.101395638904027,1,1,1,1,1,0,1680.61,1680.61,1680.61,1680.61,1680.61,
2022-11-08,1674.26,1716.88,1664.71,1712.34,37.12999999999988,37.12999999999988,16.364048179802552,12.321388888888883,2.268998452707311,0.022164385360641282,0.022164385360641282,0.00900500812458492,2.4613398515576503,52.17000000000007,25.281309523809522,2.0635798138093766,1,0,1,0,1,0,1712.34,,1712.34,,1712.34,
2022-11-10,1705.82,1757.19,1703.71,1754.9,47.87000000000012,47.87000000000012,16.622145595608497,12.4463492063492,2.879892955133733,0.028042858063420162,0.028042858063420162,0.009167692951671857,3.0588784126224637,53.48000000000002,25.420277777777773,2.103832242413647,1,0,1,1,1,0,1754.9,,1754.9,1754.9,1754.9,
2023-02-03,1913.03,1918.6,1861.44,1865.75,-46.76999999999998,46.76999999999998,17.47066620889202,13.300198412698407,2.677058758995437,-0.024454646225921813,0.024454646225921813,0.009607355739368802,2.545408631608396,57.159999999999854,26.43730158730158,2.162096604725161,1,0,1,0,1,0,1865.75,,1865.75,,1865.75,
